run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,FLYBE LTD,S,241,0,85.47717842,5.809128631,6.22406639,2.489626556,0,0,8.26141,0,217,90.78341014,7.147465438
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,S,166,0,83.13253012,7.831325301,6.626506024,2.409638554,0,0,7.40361,0,174,92.52873563,3.655172414
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,269,0,81.78438662,10.78066915,5.576208178,1.858736059,0,0,8.25279,0,337,81.89910979,9.172106825
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,FLYBE LTD,S,26,0,96.15384615,3.846153846,0,0,0,0,2.30769,0,34,91.17647059,5.617647059
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,BUDAPEST AIRCRAFT SERVICES,S,0,0,0,0,0,0,0,0,0,0,164,88.41463415,7.408536585
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,VANAIR EUROPE AS,S,138,0,92.02898551,7.246376812,0.724637681,0,0,0,4.08696,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,S,200,0,91.5,4,2.5,1,1,0,6.795,0,195,90.25641026,5.502564103
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,S,40,0,82.5,7.5,10,0,0,0,7.45,0,193,89.11917098,10.02590674
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,152,0,81.57894737,8.552631579,5.921052632,3.289473684,0.657894737,0,11.08553,0,172,71.51162791,12.73255814
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,348,0,77.29885058,11.49425287,6.034482759,5.172413793,0,0,13.58046,0,335,83.58208955,10.73134328
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,FLYBE LTD,S,0,0,0,0,0,0,0,0,0,0,30,86.66666667,6.166666667
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,S,142,0,81.69014085,7.042253521,10.56338028,0.704225352,0,0,9.05634,0,134,88.05970149,7.343283582
7/13/2017 11:47:44 AM,201702,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHEND,FLYBE LTD,S,2,0,50,0,50,0,0,0,17.5,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,8,50,23.125
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,BARBADOS,BRIDGETOWN,ACROPOLIS AVIATION LTD,C,1,0,100,0,0,0,0,0,0,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,8,75,7.375
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,THOMAS COOK AIRLINES LTD,C,8,0,100,0,0,0,0,0,2.875,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,CUBA,VARADERO,THOMAS COOK AIRLINES LTD,C,1,0,0,0,0,100,0,0,168,0,1,100,4
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,FRANCE,LYON,ACROPOLIS AVIATION LTD,C,1,0,0,100,0,0,0,0,19,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,FRANCE,LYON,EASYJET AIRLINE COMPANY LTD,S,8,0,75,25,0,0,0,0,5.5,0,8,62.5,10.75
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET AIRLINE COMPANY LTD,S,44,0,56.81818182,22.72727273,9.090909091,11.36363636,0,0,20.13636,0,44,68.18181818,11.79545455
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,GERMANY,BERLIN (SCHONEFELD),RYANAIR,S,24,0,91.66666667,8.333333333,0,0,0,0,4.16667,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,ICELAND,KEFLAVIK,EASYJET AIRLINE COMPANY LTD,S,16,0,93.75,6.25,0,0,0,0,4.25,0,18,88.88888889,3.777777778
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,ITALY,BERGAMO,RYANAIR,S,16,0,93.75,6.25,0,0,0,0,3.4375,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,ITALY,PARMA,BMI REGIONAL,C,1,0,0,100,0,0,0,0,19,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,ITALY,ROME (FIUMICINO),CITY JET,C,2,0,0,50,50,0,0,0,32.5,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,LITHUANIA,VILNIUS,WIZZ AIR,S,16,0,68.75,12.5,6.25,12.5,0,0,20.375,0,8,100,2.125
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,54,0,74.07407407,11.11111111,5.555555556,9.259259259,0,0,16.2037,0,56,87.5,6.589285714
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR,S,16,0,81.25,18.75,0,0,0,0,8.125,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,POLAND,KATOWICE,WIZZ AIR,S,0,0,0,0,0,0,0,0,0,0,8,75,6.375
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET AIRLINE COMPANY LTD,S,24,0,62.5,16.66666667,4.166666667,16.66666667,0,0,28.04167,0,24,62.5,20.54166667
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR,S,24,0,58.33333333,37.5,4.166666667,0,0,0,13.54167,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,16,0,56.25,25,18.75,0,0,0,18.125,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,POLAND,WROCLAW,RYANAIR,S,16,0,75,12.5,12.5,0,0,0,8.6875,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET AIRLINE COMPANY LTD,S,24,0,83.33333333,0,0,16.66666667,0,0,17.79167,0,24,70.83333333,13.79166667
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,S,1,0,0,0,100,0,0,0,46,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN,ALICANTE,EASYJET AIRLINE COMPANY LTD,S,22,0,86.36363636,13.63636364,0,0,0,0,3.90909,0,22,81.81818182,6.318181818
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,S,16,0,81.25,12.5,6.25,0,0,0,8.9375,0,12,58.33333333,13.66666667
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,S,24,0,87.5,4.166666667,8.333333333,0,0,0,7.79167,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN,BARCELONA,EASYJET AIRLINE COMPANY LTD,S,10,0,60,20,20,0,0,0,17.6,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN,MALAGA,EASYJET AIRLINE COMPANY LTD,S,30,0,86.66666667,6.666666667,3.333333333,3.333333333,0,0,9.7,0,32,75,28.71875
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN,MALAGA,RYANAIR,S,32,0,78.125,9.375,0,6.25,6.25,0,24.90625,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET AIRLINE COMPANY LTD,S,16,0,56.25,6.25,37.5,0,0,0,19.375,0,16,62.5,30
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,15,0,86.66666667,0,6.666666667,6.666666667,0,0,11.46667,0,12,91.66666667,8.25
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,16,0,75,18.75,0,6.25,0,0,10.9375,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,C,8,0,100,0,0,0,0,0,5,0,12,75,15
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,6,0,50,16.66666667,0,33.33333333,0,0,32.5,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,8,0,87.5,12.5,0,0,0,0,7.125,0,6,66.66666667,10.16666667
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK AIRLINES LTD,C,6,0,83.33333333,16.66666667,0,0,0,0,5.5,0,6,100,1.5
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,16,0,87.5,12.5,0,0,0,0,5.875,0,12,66.66666667,19.83333333
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,16,0,87.5,6.25,6.25,0,0,0,6.625,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,C,18,0,83.33333333,16.66666667,0,0,0,0,5.77778,0,18,94.44444444,3.277777778
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,S,32,0,78.125,18.75,3.125,0,0,0,8,0,48,83.33333333,15.5
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SWITZERLAND,GENEVA,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,8,50,30.75
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,SWITZERLAND,ZURICH,BMI REGIONAL,C,1,0,100,0,0,0,0,0,0,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,TURKEY,ISTANBUL (SABIHA GOKCEN),FREEBIRD AIRLINES,C,1,0,0,0,0,100,0,0,64,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,EASYJET AIRLINE COMPANY LTD,S,142,0,87.32394366,6.338028169,3.521126761,2.816901408,0,0,7.09859,0,150,84,7.98
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,BRISTOL,EASYJET AIRLINE COMPANY LTD,S,136,0,82.35294118,9.558823529,7.352941176,0.735294118,0,0,7.79412,0,142,86.61971831,10.1056338
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,2,50,10
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,EDINBURGH,EASYJET AIRLINE COMPANY LTD,S,170,0,75.88235294,7.647058824,10.58823529,5.882352941,0,0,14.47059,0,176,81.25,8.823863636
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,S,320,0,63.4375,13.75,14.375,8.125,0.3125,0,20.4125,0,278,78.05755396,15.07194245
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,RYANAIR,S,264,0,75.37878788,17.04545455,6.060606061,1.136363636,0.378787879,0,10.81061,0,0,0,0
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,EASYJET AIRLINE COMPANY LTD,S,174,0,85.05747126,8.045977011,5.747126437,1.149425287,0,0,6.33333,0,192,87.5,7.197916667
7/13/2017 11:47:44 AM,201702,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,FLYBE LTD,C,1,0,100,0,0,0,0,0,0,0,0,0,0
