run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
03/03/2017 10:42,201610,ABERDEEN,DENMARK,COPENHAGEN,SAS,S,86,0,84.88372093,5.813953488,5.813953488,3.488372093,0,0,7.89535,87,90,87.77777778,9.666666667
03/03/2017 10:42,201610,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,S,50,0,86,10,4,0,0,0,5.08,50,52,73.07692308,12.21153846
03/03/2017 10:42,201610,ABERDEEN,DENMARK,ESBJERG,EASTERN AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,2,100,8.5
03/03/2017 10:42,201610,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,C,0,0,0,0,0,0,0,0,0,0,4,50,17
03/03/2017 10:42,201610,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,172,0,90.11627907,5.23255814,3.488372093,1.162790698,0,0,6.06395,172,174,91.95402299,5.931034483
03/03/2017 10:42,201610,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,124,0,91.93548387,7.258064516,0,0.806451613,0,0,4.87903,124,128,80.46875,11.7578125
03/03/2017 10:42,201610,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,C,8,0,75,0,12.5,12.5,0,0,16.75,0,0,0,0
03/03/2017 10:42,201610,ABERDEEN,GREECE,CORFU,THOMAS COOK AIRLINES LTD,C,0,0,0,0,0,0,0,0,0,0,9,100,4.222222222
03/03/2017 10:42,201610,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),S,34,0,76.47058824,11.76470588,2.941176471,2.941176471,0,5.882352941,37.82353,36,0,0,0
03/03/2017 10:42,201610,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,62,0,82.25806452,11.29032258,3.225806452,3.225806452,0,0,9.16129,62,62,85.48387097,8.064516129
