run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
04/05/2016 13:27,201603,ABERDEEN,DENMARK,COPENHAGEN,SAS,S,76,0,92.10526316,3.947368421,1.315789474,2.631578947,0,0,5.894736842,5,88,89.77272727,10.17045455
04/05/2016 13:27,201603,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,S,50,0,94,2,0,4,0,0,4.5,0,54,94.44444444,4.722222222
04/05/2016 13:27,201603,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,168,0,85.71428571,5.952380952,5.952380952,2.380952381,0,0,7.595238095,0,0,0,0
04/05/2016 13:27,201603,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,S,0,0,0,0,0,0,0,0,0,0,146,82.87671233,8.554794521
04/05/2016 13:27,201603,ABERDEEN,GERMANY,DUSSELDORF,TRANSAVIA,C,0,0,0,0,0,0,0,0,0,0,1,0,16
04/05/2016 13:27,201603,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,120,0,89.16666667,9.166666667,0.833333333,0.833333333,0,0,5.116666667,2,10,50,17.1
04/05/2016 13:27,201603,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA CITY LINE,S,0,0,0,0,0,0,0,0,0,0,110,87.27272727,10.77272727
04/05/2016 13:27,201603,ABERDEEN,ICELAND,KEFLAVIK,ICELANDAIR,S,26,0,92.30769231,3.846153846,3.846153846,0,0,0,4.884615385,0,0,0,0
04/05/2016 13:27,201603,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,62,0,83.87096774,9.677419355,3.225806452,1.612903226,1.612903226,0,8.548387097,0,0,0,0
04/05/2016 13:27,201603,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR,S,0,0,0,0,0,0,0,0,0,0,62,85.48387097,12.29032258
04/05/2016 13:27,201603,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,S,292,0,94.17808219,5.136986301,0.342465753,0.342465753,0,0,3.410958904,0,179,77.65363128,14.62011173
04/05/2016 13:27,201603,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,0,0,0,0,0,0,0,0,0,0,104,80.76923077,9.490384615
04/05/2016 13:27,201603,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,S,88,0,87.5,3.409090909,4.545454545,4.545454545,0,0,7.511363636,0,106,85.8490566,6.773584906
04/05/2016 13:27,201603,ABERDEEN,NORWAY,HAUGESUND,EASTERN AIRWAYS,C,8,0,87.5,0,0,12.5,0,0,15.625,0,0,0,0
04/05/2016 13:27,201603,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,S,48,0,91.66666667,2.083333333,2.083333333,0,4.166666667,0,11.875,1,53,90.56603774,8.283018868
04/05/2016 13:27,201603,ABERDEEN,NORWAY,OSLO (GARDERMOEN),SAS,S,36,0,66.66666667,16.66666667,8.333333333,8.333333333,0,0,14.77777778,2,48,79.16666667,12.97916667
04/05/2016 13:27,201603,ABERDEEN,NORWAY,STAVANGER,SAS,S,95,0,82.10526316,7.368421053,8.421052632,2.105263158,0,0,7.778947368,0,111,95.4954955,2.747747748
04/05/2016 13:27,201603,ABERDEEN,NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,S,120,0,95.83333333,4.166666667,0,0,0,0,3.533333333,0,150,91.33333333,4.78
