run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
22/10/2019 17:30,201908,ABERDEEN,BULGARIA,BURGAS,BH AIR,C,10,0,0,10.000000,50.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,10,100.000000,3.100000
22/10/2019 17:30,201908,ABERDEEN,LATVIA,RIGA,AIR BALTIC,S,18,0,0,0.000000,5.555556,66.666667,27.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.666667,16,93.750000,6.625000
22/10/2019 17:30,201908,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,28,0,0,7.142857,35.714286,21.428571,10.714286,21.428571,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,14.964286,16,87.500000,21.687500
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,S,62,0,0,3.225806,37.096774,40.322581,6.451613,6.451613,4.838710,0.000000,1.612903,0.000000,0.000000,0.000000,13.709677,62,82.258065,13.112903
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,S,156,0,0,1.923077,39.102564,35.256410,10.256410,4.487179,4.487179,3.846154,0.641026,0.000000,0.000000,0.000000,16.371795,158,81.250000,10.056962
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,BRISTOL,BMI REGIONAL,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44,90.909091,3.863636
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,52,0,0,7.692308,50.000000,30.769231,7.692308,1.923077,1.923077,0.000000,0.000000,0.000000,0.000000,0.000000,5.211538,0,0.000000,0.000000
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31,29.629630,27.064516
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,3,0,0,0.000000,0.000000,33.333333,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.333333,0,0.000000,0.000000
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,FLYBE LTD,S,96,0,3,33.333333,36.363636,14.141414,6.060606,3.030303,3.030303,0.000000,1.010101,0.000000,0.000000,3.030303,7.812500,95,50.381679,23.336842
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,JERSEY,FLYBE LTD,S,10,0,0,0.000000,0.000000,30.000000,10.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,57.300000,8,50.000000,29.250000
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,171,0,0,15.204678,49.122807,25.146199,5.263158,4.678363,0.584795,0.000000,0.000000,0.000000,0.000000,0.000000,5.146199,195,95.408163,3.071795
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50,37.037037,42.880000
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,356,0,6,4.143646,41.988950,24.585635,12.707182,9.668508,2.209945,2.209945,0.828729,0.000000,0.000000,1.657459,15.915730,392,86.294416,7.841837
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,S,165,0,1,4.216867,39.759036,34.337349,12.048193,5.421687,1.807229,0.602410,1.204819,0.000000,0.000000,0.602410,11.878788,170,86.470588,7.200000
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,LONDON CITY,FLYBE LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93,67.647059,20.838710
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,44,0,0,0.000000,25.000000,38.636364,6.818182,18.181818,11.363636,0.000000,0.000000,0.000000,0.000000,0.000000,19.795455,46,60.869565,24.043478
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASTERN AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,57.000000
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,303,0,3,3.267974,43.137255,39.542484,7.516340,3.594771,0.653595,1.307190,0.000000,0.000000,0.000000,0.980392,7.570957,325,83.841463,12.098462
22/10/2019 17:30,201908,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,66.000000
